A002 - 20170126_163601.jpg,262.0457,290.6733,573.8021,370.1112,1108.8841,602.4297,1189.8208,675.8724,614.2705,481.0246,1213.8021,699.8536,854.0831,677.3712,714.692,731.329,259.048,484.0222,645.7459,519.9941,366.9637,437.5585
A002 - 20170126_163833.jpg,235.0667,280.1815,542.3267,362.6171,1075.9098,632.4063,1164.3407,711.8443,591.7881,482.5234,1188.322,738.8232,833.0995,704.3501,677.2213,759.8068,212.5843,473.5304,620.2658,533.4836,332.4906,437.5585
A002 - 20170126_194516.jpg,320.5,199.2447,630.7576,323.6475,1165.8396,642.8981,1234.7857,720.8372,663.7319,442.055,1249.774,744.8185,887.0574,677.3712,735.6756,723.8349,286.0269,401.5867,684.7155,490.0176,411.9286,371.6101
A002 - 20170126_194846.jpg,205.0902,275.685,518.3454,358.1206,1060.9215,602.4297,1135.863,671.3759,561.8115,469.034,1158.3454,702.8513,791.1323,672.8747,662.233,726.8326,199.0948,473.5304,582.7951,508.0035,310.0082,427.0667
A002 - 20170126_195145.jpg,262.0457,251.7037,569.3056,320.6499,1128.3689,560.4625,1201.8115,626.411,621.7646,434.5609,1227.2916,656.3876,864.5749,636.9028,723.685,705.8489,262.0457,451.048,650.2424,473.5304,371.4602,404.5843
A002 - 20170126_195709.jpg,284.5281,283.1792,554.3173,395.5913,1054.9262,693.8583,1120.8747,773.2963,596.2845,509.5023,1135.863,798.7763,798.6265,738.8232,653.24,773.2963,242.5609,464.5375,614.2705,546.9731,363.966,440.5562
A002 - 20170126_200020.jpg,271.0386,250.2049,570.8044,322.1487,1132.8653,566.4578,1212.3033,636.9028,629.2588,427.0667,1228.7904,659.3852,876.5656,635.404,729.6803,692.3595,265.0433,434.5609,656.2377,466.0363,380.4532,391.0948
A002 - 20170126_200756.jpg,320.5,367.1136,569.3056,449.5492,944.0129,654.8888,1014.4578,725.3337,590.2892,539.4789,1038.4391,752.3126,750.6639,707.3478,636.7529,741.8208,304.0129,525.9895,603.7787,573.952,396.9403,497.5117
A002 - 20170126_201013.jpg,353.4742,340.1347,629.2588,409.0808,1125.3712,638.4016,1200.3126,707.3478,687.7131,512.5,1222.7951,735.8255,903.5445,707.3478,783.6382,755.3103,342.9824,525.9895,714.692,555.966,446.4016,475.0293
A002 - 20170126_201436.jpg,260.5468,290.6733,584.2939,359.6194,1141.8583,570.9543,1230.2892,638.4016,642.7482,469.034,1255.7693,668.3782,890.055,665.3806,746.1674,729.8302,269.5398,496.0129,680.219,518.4953,381.952,442.055
A002 - 20170126_201914.jpg,268.041,242.7108,581.2963,310.1581,1141.8583,533.4836,1227.2916,603.9286,639.7506,422.5703,1254.2705,638.4016,888.5562,629.4087,738.6733,692.3595,263.5445,443.5539,680.219,472.0316,380.4532,385.0995
A002 - 20170126_202146.jpg,257.5492,274.1862,555.8162,341.6335,1062.4204,548.4719,1129.8677,614.4204,603.7787,442.055,1150.8513,645.8958,824.1066,627.9098,698.2049,680.3689,265.0433,460.041,629.2588,479.5258,366.9637,412.0785
A002 - 20170126_202415.jpg,188.603,398.589,498.8607,431.5632,1050.4297,588.9403,1132.8653,636.9028,561.8115,527.4883,1162.8419,662.3829,816.6124,695.3571,683.2166,764.3033,214.0831,585.9426,593.2869,567.9567,313.0059,525.9895
A002 - 20170126_202824.jpg,221.5773,287.6756,518.3454,328.144,1074.411,519.9941,1150.8513,572.4532,579.7974,427.0667,1165.8396,594.9356,818.1112,599.4321,689.2119,666.8794,232.0691,466.0363,620.2658,470.5328,336.9871,412.0785
A002 - 20170126_204609.jpg,248.5562,254.7014,554.3173,346.13,1083.404,588.9403,1164.3407,666.8794,590.2892,448.0504,1183.8255,696.856,818.1112,659.3852,677.2213,708.8466,239.5632,439.0574,615.7693,488.5187,347.4789,401.5867
A002 - 20170126_210105.jpg,160.1253,242.7108,459.8911,284.678,1032.4438,448.0504,1120.8747,513.9988,525.8396,380.603,1155.3478,537.9801,788.1347,558.9637,648.7436,636.9028,173.6148,431.5632,563.3103,424.0691,275.5351,379.1042
A002 - 20170126_210559.jpg,223.0761,340.1347,489.8677,391.0948,953.0059,554.4672,1044.4344,618.9169,540.8279,488.5187,1065.418,638.4016,747.6663,641.3993,626.2611,696.856,232.0691,513.9988,567.8068,525.9895,321.9988,467.5351
A002 - 20170126_210843.jpg,254.5515,235.2166,533.3337,347.6288,1054.9262,659.3852,1114.8794,744.8185,582.7951,464.5375,1132.8653,770.2986,792.6311,701.3525,642.7482,734.3267,226.0738,425.5679,605.2775,513.9988,336.9871,394.0925
A002 - 20170126_211114.jpg,321.9988,256.2002,545.3244,353.6241,906.5422,599.4321,972.4906,672.8747,552.8185,443.5539,987.4789,707.3478,704.2002,627.9098,587.2916,651.8911,277.034,406.0831,567.8068,481.0246,369.9614,383.6007
A002 - 20170126_211407.jpg,145.137,301.1651,458.3923,319.1511,1038.4391,464.5375,1122.3735,521.493,527.3384,415.0761,1153.8489,548.4719,806.1206,584.4438,668.2283,659.3852,179.6101,482.5234,563.3103,457.0433,278.5328,415.0761
A002 - 20170126_211620.jpg,163.123,343.1323,462.8888,374.6077,997.9707,533.4836,1083.404,594.9356,527.3384,473.5304,1104.3876,623.4133,770.1487,636.9028,635.2541,702.8513,187.1042,519.9941,554.3173,509.5023,286.0269,464.5375
A002 - 20170126_212055.jpg,530.3361,238.2143,755.1604,367.1136,1162.8419,683.3665,1215.3009,761.3056,764.1534,467.5351,1225.7927,792.781,917.034,689.3618,792.6311,698.3548,477.877,403.0855,774.6452,506.5047,578.2986,382.1019
A002 - 20170126_212252.jpg,280.0316,239.7131,554.3173,337.137,1036.9403,599.4321,1098.3923,669.877,600.781,443.5539,1116.3782,695.3571,791.1323,650.3923,656.2377,678.87,256.0504,427.0667,618.767,485.5211,359.4696,383.6007
A002 - 20170126_212442.jpg,530.3361,202.2424,752.1628,296.6686,1129.8677,530.4859,1183.8255,594.9356,779.1417,395.5913,1201.8115,621.9145,921.5304,563.4602,803.123,582.945,500.3595,356.6218,791.1323,428.5656,590.2892,337.137
A002 - 20170126_212714.jpg,250.055,254.7014,530.3361,325.1464,1038.4391,545.4742,1104.3876,605.4274,582.7951,427.0667,1126.87,638.4016,798.6265,611.4227,665.2307,660.8841,245.5585,445.0527,606.7763,469.034,342.9824,392.5937
A002 - 20170126_212916.jpg,305.5117,316.1534,560.3126,379.1042,1042.9356,596.4344,1107.3852,656.3876,615.7693,476.5281,1119.3759,680.3689,818.1112,656.3876,701.2026,696.856,298.0176,485.5211,636.7529,511.0012,389.4461,433.0621
A002 - 20170126_213109.jpg,374.4578,319.1511,603.7787,379.1042,1005.4649,572.4532,1068.4157,633.9052,638.2518,467.5351,1090.8981,659.3852,807.6194,630.9075,698.2049,672.8747,365.4649,476.5281,654.7389,500.5094,452.397,442.055
A002 - 20170126_213302.jpg,277.034,152.781,557.315,175.2635,1078.9075,311.6569,1152.3501,364.1159,615.7693,263.6944,1174.8326,386.5984,855.582,409.0808,743.1698,476.5281,295.0199,334.1393,648.7436,298.1674,384.9496,272.6874
A002 - 20170126_213523.jpg,323.4977,260.6967,566.308,298.1674,991.9754,443.5539,1066.9169,494.5141,612.7717,391.0948,1090.8981,516.9965,801.6241,521.493,693.7084,576.9496,327.9941,425.5679,638.2518,427.0667,414.9262,376.1066
A002 - 20170126_213714.jpg,206.589,307.1604,443.404,371.6101,846.589,543.9754,909.5398,606.9262,470.3829,457.0433,935.0199,635.404,644.2471,609.9239,537.8302,656.3876,194.5984,461.5398,497.3618,493.0152,287.5258,433.0621
A002 - 20170126_213934.jpg,233.5679,235.2166,495.863,313.1557,976.9871,533.4836,1042.9356,594.9356,548.322,418.0738,1063.9192,621.9145,747.6663,599.4321,615.7693,636.9028,217.0808,418.0738,570.8044,455.5445,326.4953,371.6101
A002 - 20170126_221152.jpg,407.4321,181.2588,660.7342,301.1651,1102.8888,590.4391,1164.3407,659.3852,690.7108,407.582,1177.8302,687.863,866.0738,618.9169,726.6827,635.404,371.4602,362.6171,716.1909,454.0457,480.8747,338.6358
A002 - 20170126_221432.jpg,422.4204,176.7623,675.7225,311.6569,1105.8864,648.8934,1152.3501,723.8349,696.7061,422.5703,1165.8396,753.8115,846.589,645.8958,717.6897,653.3899,374.4578,359.6194,710.1956,467.5351,485.3712,332.6405
A002 - 20170126_221607.jpg,136.144,418.0738,366.9637,452.5468,770.1487,587.4415,843.5913,636.9028,405.9333,539.4789,863.0761,660.8841,588.7904,666.8794,488.3689,723.8349,152.6311,572.4532,435.9098,572.4532,229.0714,527.4883
A002 - 20170126_221758.jpg,227.5726,251.7037,468.8841,302.6639,879.5632,469.034,951.507,524.4906,500.3595,389.596,981.4836,551.4696,684.7155,540.9778,569.3056,585.9426,224.5749,413.5773,519.8443,425.5679,316.0035,368.6124
A002 - 20170126_222034.jpg,441.9052,194.7482,686.2143,256.2002,1135.863,464.5375,1215.3009,528.9871,737.1745,362.6171,1240.781,558.9637,923.0293,528.9871,798.6265,572.4532,435.9098,358.1206,759.6569,401.5867,524.3407,325.1464
A002 - 20170126_222314.jpg,286.0269,235.2166,564.8091,271.1885,1128.3689,457.0433,1207.8068,516.9965,639.7506,370.1112,1236.2845,542.4766,890.055,545.4742,768.6499,617.418,301.0152,410.5796,672.7248,413.5773,398.4391,361.1183
A002 - 20170126_222617.jpg,212.5843,271.1885,515.3478,340.1347,1032.4438,545.4742,1099.8911,612.9215,561.8115,439.0574,1123.8724,638.4016,795.6288,626.411,660.7342,680.3689,220.0785,452.5468,587.2916,479.5258,320.5,409.0808
A002 - 20170126_223135.jpg,314.5047,274.1862,600.781,307.1604,1116.3782,461.5398,1195.8162,515.4977,653.24,395.5913,1221.2963,534.9824,897.5492,560.4625,774.6452,630.9075,327.9941,449.5492,686.2143,431.5632,420.9215,397.0902
A002 - 20170126_223852.jpg,241.0621,211.2354,539.329,281.6803,1081.9052,502.0082,1162.8419,566.4578,590.2892,388.0972,1185.3244,591.9379,831.6007,585.9426,707.1979,642.8981,242.5609,401.5867,621.7646,433.0621,347.4789,352.1253
A002 - 20170126_224104.jpg,298.0176,188.7529,623.2635,256.2002,1173.3337,461.5398,1251.2728,516.9965,662.233,359.6194,1272.2564,545.4742,924.5281,543.9754,789.6335,614.4204,311.507,379.1042,695.2073,398.589,410.4297,334.1393
A002 - 20170126_224327.jpg,193.0995,289.1745,516.8466,362.6171,1063.9192,585.9426,1147.8536,651.8911,567.8068,473.5304,1170.3361,681.8677,827.1042,677.3712,668.2283,732.8279,194.5984,490.0176,605.2775,519.9941,308.5094,440.5562
A002 - 20170126_224531.jpg,242.5609,302.6639,543.8255,382.1019,1069.9145,624.9122,1146.3548,701.3525,597.7834,484.0222,1170.3361,731.329,819.6101,696.856,675.7225,746.3173,236.5656,488.5187,624.7623,534.9824,350.4766,449.5492
A002 - 20170126_224754.jpg,178.1112,265.1932,464.3876,362.6171,991.9754,629.4087,1060.9215,699.8536,516.8466,469.034,1080.4063,729.8302,729.6803,681.8677,590.2892,734.3267,155.6288,454.0457,540.8279,516.9965,269.5398,422.5703
A002 - 20170126_225223.jpg,286.0269,343.1323,584.2939,389.596,1125.3712,582.945,1203.3103,644.397,647.2447,496.0129,1231.7881,672.8747,884.0597,678.87,752.1628,744.8185,293.5211,524.4906,680.219,537.9801,398.4391,478.0269
A002 - 20170126_230313.jpg,281.5304,176.7623,576.7998,262.1956,1117.877,499.0105,1191.3197,566.4578,627.76,364.1159,1207.8068,594.9356,852.5843,564.959,717.6897,626.411,275.5351,365.6148,654.7389,410.5796,384.9496,323.6475
A002 - 20170126_230652.jpg,263.5445,214.233,524.3407,289.1745,1005.4649,548.4719,1075.9098,626.411,569.3056,394.0925,1093.8958,657.8864,773.1464,608.4251,642.7482,642.8981,248.5562,373.1089,596.2845,439.0574,350.4766,347.6288
A002 - 20170126_230953.jpg,212.5843,287.6756,530.3361,353.6241,1083.404,573.952,1165.8396,639.9005,578.2986,455.5445,1191.3197,672.8747,827.1042,657.8864,684.7155,723.8349,206.589,479.5258,614.2705,503.507,323.4977,434.5609
A002 - 20170126_231700.jpg,399.9379,284.678,642.7482,377.6054,1059.4227,623.4133,1131.3665,693.8583,674.2237,482.5234,1152.3501,719.3384,840.5937,660.8841,719.1885,701.3525,380.4532,446.5515,683.2166,518.4953,477.877,424.0691
A002 - 20170126_232303.jpg,350.4766,221.7272,641.2494,323.6475,1143.3571,617.418,1210.8044,689.3618,678.7201,439.0574,1224.2939,717.8396,881.0621,662.3829,743.1698,707.3478,324.9965,412.0785,699.7037,473.5304,441.9052,373.1089
A002 - 20170126_232549.jpg,393.9426,223.226,666.7295,329.6429,1156.8466,645.8958,1218.2986,729.8302,717.6897,446.5515,1231.7881,761.3056,902.0457,672.8747,761.1557,708.8466,366.9637,406.0831,732.678,488.5187,473.3806,374.6077
A002 - 20170126_232812.jpg,262.0457,215.7319,552.8185,289.1745,1081.9052,506.5047,1162.8419,578.4485,614.2705,388.0972,1185.3244,603.9286,837.596,584.4438,695.2073,642.8981,265.0433,392.5937,632.2564,427.0667,365.4649,355.123
A002 - 20170126_233054.jpg,381.952,182.7576,647.2447,317.6522,1128.3689,635.404,1189.8208,723.8349,692.2096,428.5656,1203.3103,761.3056,863.0761,662.3829,726.6827,693.8583,339.9848,370.1112,710.1956,475.0293,455.3946,347.6288
A002 - 20170126_233312.jpg,272.5375,218.7295,572.3033,290.6733,1128.3689,524.4906,1206.308,593.4368,633.7553,403.0855,1228.7904,620.4157,873.5679,597.9333,732.678,657.8864,278.5328,418.0738,662.233,446.5515,381.952,370.1112
A002 - 20170126_233543.jpg,289.0246,214.233,599.2822,299.6663,1123.8724,573.952,1189.8208,645.8958,644.2471,413.5773,1209.3056,669.877,876.5656,630.9075,728.1815,677.3712,290.5234,407.582,671.226,457.0433,396.9403,362.6171
A002 - 20170126_233755.jpg,284.5281,322.1487,563.3103,407.582,1081.9052,704.3501,1149.3525,779.2916,618.767,522.9918,1168.8372,813.7646,837.596,740.322,704.2002,783.7881,274.0363,511.0012,638.2518,563.4602,380.4532,475.0293
A002 - 20170126_234031.jpg,176.6124,380.603,435.9098,419.5726,897.5492,587.4415,975.4883,639.9005,486.87,519.9941,1006.9637,669.877,702.7014,669.877,572.3033,725.3337,185.6054,542.4766,510.8513,551.4696,277.034,496.0129
A002 - 20170126_234536.jpg,319.0012,292.1721,618.767,340.1347,1131.3665,515.4977,1216.7998,582.945,665.2307,434.5609,1234.7857,608.4251,900.5468,612.9215,770.1487,677.3712,330.9918,469.034,695.2073,478.0269,423.9192,413.5773
A002 - 20170126_234814.jpg,191.6007,326.6452,477.877,410.5796,1014.4578,681.8677,1081.9052,749.315,545.3244,524.4906,1105.8864,779.2916,759.6569,734.3267,618.767,774.7951,181.1089,513.9988,572.3033,572.4532,284.5281,467.5351
A002 - 20170126_235128.jpg,298.0176,179.76,608.2752,286.1768,1137.3618,605.4274,1207.8068,690.8607,666.7295,412.0785,1230.2892,722.3361,872.0691,651.8911,719.1885,692.3595,274.0363,382.1019,689.2119,466.0363,396.9403,338.6358
A002 - 20170126_235342.jpg,179.6101,338.6358,468.8841,401.5867,1035.4415,606.9262,1110.3829,665.3806,531.8349,506.5047,1132.8653,695.3571,779.1417,696.856,641.2494,762.8044,178.1112,536.4813,561.8115,548.4719,289.0246,482.5234
A002 - 20170126_235552.jpg,268.041,302.6639,549.8208,376.1066,1072.9122,609.9239,1143.3571,672.8747,608.2752,487.0199,1159.8443,699.8536,828.603,681.8677,683.2166,732.8279,272.5375,490.0176,635.2541,527.4883,372.959,449.5492
A002 - 20170126_235805.jpg,160.1253,434.5609,413.4274,460.041,887.0574,587.4415,976.9871,639.9005,477.877,551.4696,1008.4625,666.8794,698.2049,690.8607,573.8021,747.8162,182.6077,591.9379,500.3595,575.4508,268.041,549.9707
A002 - 20170127_000022.jpg,202.0925,266.692,507.8536,340.1347,1054.9262,570.9543,1132.8653,647.3946,560.3126,448.0504,1153.8489,672.8747,791.1323,647.3946,650.2424,707.3478,200.5937,461.5398,582.7951,485.5211,304.0129,413.5773
A002 - 20170127_000251.jpg,185.6054,316.1534,488.3689,364.1159,1050.4297,549.9707,1135.863,611.4227,552.8185,460.041,1161.3431,639.9005,803.123,638.4016,665.2307,710.3454,202.0925,513.9988,582.7951,500.5094,308.5094,454.0457
A002 - 20170127_001124.jpg,295.0199,302.6639,531.8349,373.1089,954.5047,597.9333,1036.9403,675.8724,573.8021,472.0316,1053.4274,708.8466,753.6616,657.8864,626.2611,693.8583,280.0316,460.041,588.7904,511.0012,369.9614,430.0644
A002 - 20170127_001758.jpg,296.5187,376.1066,581.2963,437.5585,1116.3782,662.3829,1195.8162,737.3244,651.7412,546.9731,1213.8021,762.8044,870.5703,738.8232,729.6803,789.7834,298.0176,569.4555,677.2213,591.9379,399.9379,522.9918
A002 - 20170127_002212.jpg,307.0105,179.76,591.7881,275.685,1126.87,575.4508,1188.322,647.3946,639.7506,391.0948,1206.308,677.3712,855.582,617.418,707.1979,657.8864,278.5328,359.6194,662.233,443.5539,392.4438,329.6429
A002 - 20170127_002519.jpg,410.4297,181.2588,656.2377,286.1768,1086.4016,564.959,1158.3454,651.8911,695.2073,404.5843,1173.3337,680.3689,857.0808,602.4297,722.1862,638.4016,380.4532,356.6218,707.1979,443.5539,477.877,322.1487
A002 - 20170127_003844.jpg,281.5304,268.1909,579.7974,388.0972,1104.3876,705.8489,1174.8326,786.7857,626.2611,511.0012,1195.8162,821.2588,836.0972,752.3126,687.7131,797.2775,250.055,481.0246,650.2424,554.4672,369.9614,443.5539
A002 - 20170127_004556.jpg,238.0644,289.1745,546.8232,382.1019,1104.3876,669.877,1183.8255,752.3126,602.2799,502.0082,1201.8115,780.7904,836.0972,732.8279,680.219,782.2892,218.5796,490.0176,627.76,549.9707,345.9801,440.5562
A002 - 20170127_010148.jpg,396.9403,233.7178,693.7084,371.6101,1191.3197,731.329,1258.767,825.7553,729.6803,499.0105,1272.2564,857.2307,918.5328,755.3103,758.1581,782.2892,359.4696,433.0621,749.1651,549.9707,473.3806,404.5843
A002 - 20170127_011115.jpg,250.055,290.6733,555.8162,362.6171,1129.8677,606.9262,1213.8021,681.8677,618.767,476.5281,1233.2869,705.8489,866.0738,686.3642,720.6874,749.315,245.5585,493.0152,648.7436,522.9918,356.4719,445.0527
A002 - 20170127_011410.jpg,313.0059,209.7365,594.7857,313.1557,1113.3806,608.4251,1177.8302,689.3618,645.7459,431.5632,1192.8185,717.8396,842.0925,651.8911,705.6991,695.3571,290.5234,401.5867,662.233,473.5304,402.9356,370.1112
A002 - 20170127_011633.jpg,161.6241,170.767,452.397,266.692,967.9941,567.9567,1038.4391,653.3899,497.3618,385.0995,1054.9262,681.8677,708.6967,612.9215,569.3056,656.3876,143.6382,362.6171,525.8396,439.0574,250.055,325.1464
A002 - 20170127_011914.jpg,305.5117,149.7834,614.2705,251.7037,1138.8607,558.9637,1215.3009,647.3946,648.7436,374.6077,1228.7904,677.3712,860.0785,609.9239,708.6967,653.3899,281.5304,343.1323,669.7272,421.0714,404.4344,307.1604
A002 - 20170127_012153.jpg,226.0738,158.7763,540.8279,268.1909,1089.3993,584.4438,1158.3454,668.3782,588.7904,389.596,1174.8326,696.856,813.6148,633.9052,657.7365,677.3712,200.5937,364.1159,611.2728,442.055,335.4883,322.1487
A002 - 20170127_012422.jpg,305.5117,208.2377,606.7763,325.1464,1129.8677,657.8864,1197.315,737.3244,650.2424,448.0504,1212.3033,767.3009,858.5796,695.3571,699.7037,732.8279,277.034,406.0831,662.233,491.5164,392.4438,373.1089
A002 - 20170127_012644.jpg,208.0878,233.7178,513.8489,335.6382,1056.4251,633.9052,1126.87,713.3431,555.8162,449.5492,1141.8583,740.322,774.6452,681.8677,626.2611,728.3314,184.1066,430.0644,578.2986,497.5117,304.0129,395.5913
A002 - 20170127_012900.jpg,278.5328,328.144,591.7881,367.1136,1137.3618,546.9731,1230.2892,615.9192,647.2447,472.0316,1252.7717,642.8981,902.0457,656.3876,771.6475,732.8279,296.5187,522.9918,678.7201,513.9988,402.9356,467.5351
A002 - 20170127_013117.jpg,253.0527,175.2635,564.8091,244.2096,1125.3712,490.0176,1203.3103,558.9637,612.7717,356.6218,1222.7951,585.9426,855.582,566.4578,704.2002,623.4133,247.0574,365.6148,639.7506,394.0925,353.4742,317.6522
A002 - 20170127_013339.jpg,226.0738,163.2728,522.8419,290.6733,1042.9356,651.8911,1105.8864,734.3267,555.8162,418.0738,1122.3735,764.3033,762.6546,671.3759,606.7763,711.8443,185.6054,358.1206,581.2963,472.0316,310.0082,341.6335
A002 - 20170127_013541.jpg,188.603,334.1393,456.8934,392.5937,912.5375,594.9356,1000.9684,665.3806,506.3548,494.5141,1023.4508,692.3595,698.2049,666.8794,572.3033,711.8443,185.6054,500.5094,525.8396,528.9871,287.5258,464.5375
A002 - 20170127_013758.jpg,275.5351,200.7436,597.7834,296.6686,1140.3595,593.4368,1212.3033,677.3712,633.7553,412.0785,1227.2916,702.8513,860.0785,650.3923,713.1932,698.3548,263.5445,404.5843,662.233,464.5375,374.4578,359.6194
A002 - 20170127_014159.jpg,277.034,188.7529,594.7857,277.1838,1153.8489,573.952,1227.2916,654.8888,653.24,401.5867,1240.781,681.8677,879.5632,632.4063,725.1838,686.3642,262.0457,388.0972,678.7201,449.5492,389.4461,347.6288
A002 - 20170127_014432.jpg,182.6077,268.1909,489.8677,352.1253,1039.9379,639.9005,1111.8817,719.3384,539.329,469.034,1137.3618,747.8162,764.1534,695.3571,623.2635,753.8115,167.6194,473.5304,564.8091,518.4953,284.5281,421.0714
A002 - 20170127_014705.jpg,253.0527,203.7412,555.8162,289.1745,1116.3782,549.9707,1191.3197,627.9098,621.7646,404.5843,1212.3033,654.8888,849.5867,620.4157,699.7037,683.3665,241.0621,407.582,651.7412,454.0457,366.9637,358.1206
A002 - 20170127_014926.jpg,384.9496,208.2377,672.7248,329.6429,1170.3361,666.8794,1240.781,753.8115,696.7061,449.5492,1254.2705,789.7834,903.5445,692.3595,744.6686,726.8326,342.9824,397.0902,722.1862,494.5141,467.3852,370.1112
A002 - 20170127_015201.jpg,197.596,304.1628,495.863,362.6171,1057.9239,578.4485,1137.3618,654.8888,569.3056,475.0293,1161.3431,680.3689,800.1253,672.8747,651.7412,731.329,202.0925,503.507,600.781,519.9941,319.0012,445.0527
A002 - 20170127_015425.jpg,280.0316,233.7178,582.7951,289.1745,1149.3525,500.5094,1233.2869,569.4555,647.2447,397.0902,1254.2705,593.4368,890.055,591.9379,756.6593,659.3852,280.0316,428.5656,678.7201,437.5585,384.9496,373.1089
